cpu_rate,mem_rate,time
0.36,0.7015903,2020-09-19 08:20:54
0.40136057,0.70149183,2020-09-19 08:20:54
0.292517,0.7014816999999999,2020-09-19 08:20:55
0.2867133,0.70150435,2020-09-19 08:20:55
0.35294116,0.70151335,2020-09-19 08:20:56
0.32835823,0.7015351,2020-09-19 08:20:57
0.25757575,0.7015562,2020-09-19 08:20:57
0.32061069999999997,0.7015251,2020-09-19 08:20:58
0.3030303,0.7015157,2020-09-19 08:20:59
0.22047246,0.70151806,2020-09-19 08:20:59
0.2265625,0.7014924,2020-09-19 08:21:00
0.23199999999999998,0.70148516,2020-09-19 08:21:00
0.21186441,0.70157075,2020-09-19 08:21:01
0.13793105,0.7015563,2020-09-19 08:21:01
0.21367519999999998,0.7015524999999999,2020-09-19 08:21:02
0.2241379,0.70129484,2020-09-19 08:21:03
0.16806722,0.7013425999999999,2020-09-19 08:21:03
0.17241377,0.7013159999999999,2020-09-19 08:21:04
0.14999998,0.70130175,2020-09-19 08:21:05
0.12820512,0.7013047,2020-09-19 08:21:05
0.14912283,0.7013049,2020-09-19 08:21:06
0.14655173,0.7013165,2020-09-19 08:21:06
0.3577236,0.70128864,2020-09-19 08:21:07
0.13559324,0.7014023,2020-09-19 08:21:07
0.18852460000000001,0.70132244,2020-09-19 08:21:08
0.14655173,0.7013508,2020-09-19 08:21:09
0.34166664,0.7013563,2020-09-19 08:21:09
0.23728812,0.7013538,2020-09-19 08:21:10
0.17500001,0.70135796,2020-09-19 08:21:11
0.20689654,0.70135224,2020-09-19 08:21:11
0.14049589999999998,0.701322,2020-09-19 08:21:12
0.13793105,0.701306,2020-09-19 08:21:12
0.17948717,0.7013595,2020-09-19 08:21:13
0.16806722,0.70136136,2020-09-19 08:21:13
0.12820512,0.7013397,2020-09-19 08:21:14
0.18803418,0.7013725000000001,2020-09-19 08:21:15
0.14285713,0.70137423,2020-09-19 08:21:15
0.15652174,0.7014060000000001,2020-09-19 08:21:16
0.15254235,0.7014134,2020-09-19 08:21:17
0.17391306,0.70145786,2020-09-19 08:21:17
0.22881359,0.7014891,2020-09-19 08:21:18
0.12820512,0.7014625,2020-09-19 08:21:18
0.14655173,0.7015091,2020-09-19 08:21:19
0.15254235,0.7015013000000001,2020-09-19 08:21:19
0.16949153,0.7015153000000001,2020-09-19 08:21:20
0.14166665,0.70152,2020-09-19 08:21:21
0.13559324,0.701525,2020-09-19 08:21:21
0.16239315,0.701554,2020-09-19 08:21:22
0.16260165,0.7015511,2020-09-19 08:21:23
0.15517241,0.70151556,2020-09-19 08:21:23
0.22222221,0.70143306,2020-09-19 08:21:24
0.18487394,0.701415,2020-09-19 08:21:24
0.19999999,0.70144814,2020-09-19 08:21:25
0.17647058,0.7014524000000001,2020-09-19 08:21:25
0.1512605,0.7014625,2020-09-19 08:21:26
0.11864406,0.70145524,2020-09-19 08:21:27
0.2711864,0.7015548,2020-09-19 08:21:27
0.13675213,0.70155597,2020-09-19 08:21:28
0.16528928,0.7014581,2020-09-19 08:21:29
0.18103450000000001,0.70137703,2020-09-19 08:21:29
0.15384614,0.70136863,2020-09-19 08:21:30
0.11206895,0.701378,2020-09-19 08:21:30
0.15384614,0.70143735,2020-09-19 08:21:31
0.15833336,0.7013961999999999,2020-09-19 08:21:31
0.14529914,0.70139265,2020-09-19 08:21:32
0.26271188,0.7013689000000001,2020-09-19 08:21:33
0.2051282,0.70140177,2020-09-19 08:21:33
0.19658118,0.7014075,2020-09-19 08:21:34
0.18333334,0.7014309,2020-09-19 08:21:35
0.11206895,0.7014307,2020-09-19 08:21:35
0.15833336,0.7014431,2020-09-19 08:21:36
0.14406782,0.7014774,2020-09-19 08:21:36
0.1512605,0.7015554,2020-09-19 08:21:37
0.22033899999999998,0.7015501000000001,2020-09-19 08:21:37
0.25862068,0.7019989000000001,2020-09-19 08:21:38
0.19166666,0.70155525,2020-09-19 08:21:39
0.16806722,0.70156133,2020-09-19 08:21:39
0.17948717,0.7015664,2020-09-19 08:21:40
0.2605042,0.7020516,2020-09-19 08:21:41
0.13559324,0.7020584,2020-09-19 08:21:41
0.17391306,0.70206237,2020-09-19 08:21:42
0.21367519999999998,0.7020705,2020-09-19 08:21:42
0.17500001,0.70207024,2020-09-19 08:21:43
0.2241379,0.7020982,2020-09-19 08:21:43
0.13793105,0.7020976999999999,2020-09-19 08:21:44
0.15966386,0.7021104,2020-09-19 08:21:45
0.17241377,0.7021480999999999,2020-09-19 08:21:45
0.19327729999999999,0.70221364,2020-09-19 08:21:46
0.14406782,0.7022166,2020-09-19 08:21:47
0.12820512,0.7022022,2020-09-19 08:21:47
0.24369746,0.7022345999999999,2020-09-19 08:21:48
0.16806722,0.7022101,2020-09-19 08:21:48
0.14999998,0.7022686,2020-09-19 08:21:49
0.16949153,0.7023015,2020-09-19 08:21:49
0.1512605,0.70226645,2020-09-19 08:21:50
0.16101694,0.7022735,2020-09-19 08:21:51
0.13445377,0.7017081000000001,2020-09-19 08:21:51
0.14406782,0.701727,2020-09-19 08:21:52
0.16806722,0.7018616,2020-09-19 08:21:53
0.18644070000000001,0.7018641,2020-09-19 08:21:53
0.20338982,0.7019221999999999,2020-09-19 08:21:54
0.23728812,0.7030102,2020-09-19 08:21:54
0.21186441,0.7018926999999999,2020-09-19 08:21:55
0.18487394,0.70188844,2020-09-19 08:21:55
0.18333334,0.70190144,2020-09-19 08:21:56
0.18487394,0.70191634,2020-09-19 08:21:57
0.14999998,0.7019036999999999,2020-09-19 08:21:57
0.12820512,0.70191693,2020-09-19 08:21:58
0.19999999,0.7019868,2020-09-19 08:21:59
0.16949153,0.7019148000000001,2020-09-19 08:21:59
0.16666669,0.70193064,2020-09-19 08:22:00
0.16239315,0.7019420999999999,2020-09-19 08:22:00
0.12711865,0.70197463,2020-09-19 08:22:01
0.19166666,0.70197964,2020-09-19 08:22:01
0.17948717,0.70199084,2020-09-19 08:22:02
0.16101694,0.70199853,2020-09-19 08:22:03
0.13333333,0.7019732,2020-09-19 08:22:03
0.2051282,0.7022797,2020-09-19 08:22:04
0.16666669,0.7019597,2020-09-19 08:22:05
0.16101694,0.7019968000000001,2020-09-19 08:22:05
0.19327729999999999,0.7020196999999999,2020-09-19 08:22:06
0.16101694,0.70195746,2020-09-19 08:22:06
0.15517241,0.7019378000000001,2020-09-19 08:22:07
0.15966386,0.7019491,2020-09-19 08:22:07
0.15384614,0.7019365,2020-09-19 08:22:08
0.12711865,0.70193577,2020-09-19 08:22:09
0.16806722,0.70196664,2020-09-19 08:22:09
0.18803418,0.70196676,2020-09-19 08:22:10
0.17647058,0.70196736,2020-09-19 08:22:11
0.15254235,0.70196927,2020-09-19 08:22:11
0.16528928,0.70195895,2020-09-19 08:22:12
0.13559324,0.7019731,2020-09-19 08:22:12
0.17543858,0.7019888000000001,2020-09-19 08:22:13
0.13675213,0.7019887,2020-09-19 08:22:13
0.14285713,0.7021385,2020-09-19 08:22:14
0.125,0.70212936,2020-09-19 08:22:15
0.16806722,0.70212126,2020-09-19 08:22:15
0.21186441,0.7022793,2020-09-19 08:22:16
0.19166666,0.7023043999999999,2020-09-19 08:22:17
0.16101694,0.70223135,2020-09-19 08:22:17
0.11965811,0.7020767,2020-09-19 08:22:18
0.12711865,0.70208025,2020-09-19 08:22:18
0.16528928,0.7020769,2020-09-19 08:22:19
0.12711865,0.7021798,2020-09-19 08:22:19
0.23275864,0.70217955,2020-09-19 08:22:20
0.34166664,0.70217794,2020-09-19 08:22:21
0.28205127,0.70208764,2020-09-19 08:22:21
0.33613443,0.70209527,2020-09-19 08:22:22
0.22689074,0.70213413,2020-09-19 08:22:23
0.2051282,0.702126,2020-09-19 08:22:23
0.25641024,0.70210475,2020-09-19 08:22:24
0.2916667,0.7022111,2020-09-19 08:22:24
0.21551722,0.7020998,2020-09-19 08:22:25
0.19827586,0.7021584,2020-09-19 08:22:25
0.302521,0.7021791000000001,2020-09-19 08:22:26
0.2903226,0.7021502,2020-09-19 08:22:27
0.22500002,0.7021743,2020-09-19 08:22:27
0.25833333,0.70217127,2020-09-19 08:22:28
0.17796612,0.70217264,2020-09-19 08:22:29
0.15652174,0.70218956,2020-09-19 08:22:29
0.12820512,0.7022126000000001,2020-09-19 08:22:30
0.17647058,0.70220405,2020-09-19 08:22:30
0.20168066,0.70224434,2020-09-19 08:22:31
0.13793105,0.7022257,2020-09-19 08:22:31
0.17647058,0.70222557,2020-09-19 08:22:32
0.17647058,0.70223224,2020-09-19 08:22:33
0.15384614,0.7022716,2020-09-19 08:22:33
0.11403507,0.7022606,2020-09-19 08:22:34
0.26271188,0.70228356,2020-09-19 08:22:35
0.3333333,0.70227057,2020-09-19 08:22:35
0.16806722,0.7022822,2020-09-19 08:22:36
0.11403507,0.7022761,2020-09-19 08:22:36
0.21951222,0.70229703,2020-09-19 08:22:37
0.20869565,0.7022792,2020-09-19 08:22:37
0.31451613,0.70229983,2020-09-19 08:22:38
0.29059827,0.702307,2020-09-19 08:22:39
0.21008402,0.70231014,2020-09-19 08:22:39
0.18803418,0.70231634,2020-09-19 08:22:40
0.21008402,0.70230544,2020-09-19 08:22:41
0.2542373,0.70232224,2020-09-19 08:22:41
0.16806722,0.7023795999999999,2020-09-19 08:22:42
0.2051282,0.7023668000000001,2020-09-19 08:22:42
0.21367519999999998,0.7024182,2020-09-19 08:22:43
0.14782608,0.70242083,2020-09-19 08:22:43
0.20168066,0.70243084,2020-09-19 08:22:44
0.18803418,0.70244086,2020-09-19 08:22:45
0.18333334,0.7024303000000001,2020-09-19 08:22:45
0.22881359,0.7024461999999999,2020-09-19 08:22:46
0.22033899999999998,0.70243764,2020-09-19 08:22:47
0.26495725,0.70244986,2020-09-19 08:22:47
0.19327729999999999,0.70246285,2020-09-19 08:22:48
0.17647058,0.7024604,2020-09-19 08:22:48
0.29838709999999996,0.7024665,2020-09-19 08:22:49
0.338843,0.702471,2020-09-19 08:22:49
0.20833331,0.70246124,2020-09-19 08:22:50
0.22881359,0.70246744,2020-09-19 08:22:51
0.32203388,0.7024569,2020-09-19 08:22:51
0.25641024,0.70245993,2020-09-19 08:22:52
0.18852460000000001,0.70248795,2020-09-19 08:22:53
0.18644070000000001,0.70251477,2020-09-19 08:22:53
0.16239315,0.70256674,2020-09-19 08:22:54
0.14406782,0.70249975,2020-09-19 08:22:54
0.23140496,0.7027357,2020-09-19 08:22:55
0.18644070000000001,0.70248806,2020-09-19 08:22:55
0.18032789,0.70251167,2020-09-19 08:22:56
0.22500002,0.70252144,2020-09-19 08:22:57
0.19999999,0.70214725,2020-09-19 08:22:57
0.22033899999999998,0.70214504,2020-09-19 08:22:58
0.32231402,0.7021586999999999,2020-09-19 08:22:59
0.16239315,0.7021539000000001,2020-09-19 08:22:59
0.15384614,0.7021432,2020-09-19 08:23:00
0.29411763,0.7027985999999999,2020-09-19 08:23:00
0.16379309,0.70224726,2020-09-19 08:23:01
0.14999998,0.70224047,2020-09-19 08:23:01
0.14285713,0.7022408,2020-09-19 08:23:02
0.18181819,0.7022233,2020-09-19 08:23:03
0.18181819,0.7022294,2020-09-19 08:23:03
0.21008402,0.7022337,2020-09-19 08:23:04
0.15322578,0.7022474,2020-09-19 08:23:05
0.19327729999999999,0.70229024,2020-09-19 08:23:05
0.26829267,0.7022861,2020-09-19 08:23:06
0.21138209,0.70229936,2020-09-19 08:23:06
0.16528928,0.7025149,2020-09-19 08:23:07
0.16666669,0.70252836,2020-09-19 08:23:07
0.090909064,0.70295095,2020-09-19 08:23:08
0.025641024,0.70295846,2020-09-19 08:23:09
0.050420165,0.7028135,2020-09-19 08:23:09
0.033898294,0.7028376999999999,2020-09-19 08:23:10
0.13223141,0.70287085,2020-09-19 08:23:11
0.04273504,0.7027371,2020-09-19 08:23:11
0.033898294,0.7027836999999999,2020-09-19 08:23:12
0.059829056,0.7028201999999999,2020-09-19 08:23:12
0.11382115,0.70231235,2020-09-19 08:23:13
0.025423706,0.70230734,2020-09-19 08:23:13
0.034188032,0.70230937,2020-09-19 08:23:14
0.049586773,0.70232034,2020-09-19 08:23:15
0.041666687,0.702332,2020-09-19 08:23:15
0.084745765,0.7023083999999999,2020-09-19 08:23:16
0.03333336,0.7022967,2020-09-19 08:23:17
0.042016804000000005,0.7022884,2020-09-19 08:23:17
0.025641024,0.7022939,2020-09-19 08:23:18
0.033898294,0.70228356,2020-09-19 08:23:18
0.057851255,0.7022851999999999,2020-09-19 08:23:19
0.058823525999999994,0.70229995,2020-09-19 08:23:19
0.07438016,0.70227444,2020-09-19 08:23:20
0.11764705,0.702289,2020-09-19 08:23:21
0.04273504,0.70235395,2020-09-19 08:23:21
0.06779659,0.7023128000000001,2020-09-19 08:23:22
0.042016804000000005,0.7022866999999999,2020-09-19 08:23:23
0.06666666,0.70229816,2020-09-19 08:23:23
0.06557375,0.7022618,2020-09-19 08:23:24
0.04273504,0.70226526,2020-09-19 08:23:24
0.050420165,0.702279,2020-09-19 08:23:25
0.025641024,0.702279,2020-09-19 08:23:25
0.125,0.7023351,2020-09-19 08:23:26
0.041666687,0.70230323,2020-09-19 08:23:27
0.05737704,0.70229495,2020-09-19 08:23:27
0.042372882,0.7022917,2020-09-19 08:23:28
0.07499999,0.70226985,2020-09-19 08:23:29
0.06722689,0.70228684,2020-09-19 08:23:29
0.034188032,0.7022885,2020-09-19 08:23:30
0.025641024,0.70228827,2020-09-19 08:23:30
0.15833336,0.7028624,2020-09-19 08:23:31
0.04273504,0.7023263000000001,2020-09-19 08:23:31
0.041666687,0.70232904,2020-09-19 08:23:32
0.06611568,0.70234704,2020-09-19 08:23:33
0.033613443,0.7023119000000001,2020-09-19 08:23:33
0.057851255,0.7023343000000001,2020-09-19 08:23:34
0.033613443,0.7023293,2020-09-19 08:23:35
0.05084747,0.70233756,2020-09-19 08:23:35
0.058823525999999994,0.7023469,2020-09-19 08:23:36
0.12068963,0.7024081,2020-09-19 08:23:36
0.13223141,0.7024316999999999,2020-09-19 08:23:37
0.07692307,0.70242786,2020-09-19 08:23:37
0.08333331,0.7024239000000001,2020-09-19 08:23:38
0.07563025,0.7024275999999999,2020-09-19 08:23:39
0.14876032,0.7029451,2020-09-19 08:23:39
0.07563025,0.7030504,2020-09-19 08:23:40
0.10655737,0.70292777,2020-09-19 08:23:41
0.05084747,0.7028558000000001,2020-09-19 08:23:41
0.08264464,0.7028445,2020-09-19 08:23:42
0.08264464,0.70282435,2020-09-19 08:23:42
0.058333337,0.7028793000000001,2020-09-19 08:23:43
0.041666687,0.7028615,2020-09-19 08:23:43
0.03333336,0.70286405,2020-09-19 08:23:44
0.0782609,0.70263827,2020-09-19 08:23:45
0.025641024,0.70264745,2020-09-19 08:23:45
0.08403361,0.702621,2020-09-19 08:23:46
0.25203252,0.7036083000000001,2020-09-19 08:23:47
0.06722689,0.70309603,2020-09-19 08:23:47
0.08333331,0.7026856,2020-09-19 08:23:48
0.06722689,0.7026806,2020-09-19 08:23:48
0.05084747,0.70274997,2020-09-19 08:23:49
0.06722689,0.7026465999999999,2020-09-19 08:23:49
0.017094016,0.7026821999999999,2020-09-19 08:23:50
0.034188032,0.7026435000000001,2020-09-19 08:23:51
0.06666666,0.7027364,2020-09-19 08:23:51
0.042016804000000005,0.7026371,2020-09-19 08:23:52
0.06666666,0.7026690999999999,2020-09-19 08:23:53
0.060344815,0.7025739000000001,2020-09-19 08:23:53
0.042016804000000005,0.7025986,2020-09-19 08:23:54
0.07627118,0.7025989,2020-09-19 08:23:54
0.090909064,0.7024553000000001,2020-09-19 08:23:55
0.042372882,0.70246184,2020-09-19 08:23:55
0.06722689,0.70249486,2020-09-19 08:23:56
0.1570248,0.70266956,2020-09-19 08:23:57
0.033613443,0.70241904,2020-09-19 08:23:57
0.026086986,0.7024189000000001,2020-09-19 08:23:58
0.18644070000000001,0.7024206999999999,2020-09-19 08:23:59
0.042372882,0.7024268,2020-09-19 08:23:59
0.058823525999999994,0.7024239000000001,2020-09-19 08:24:00
0.058333337,0.7024304,2020-09-19 08:24:00
0.041666687,0.7024385999999999,2020-09-19 08:24:01
0.033613443,0.70242643,2020-09-19 08:24:01
0.090909064,0.7024188,2020-09-19 08:24:02
0.033613443,0.7024118,2020-09-19 08:24:03
0.025423706,0.70242655,2020-09-19 08:24:03
0.033898294,0.7024262,2020-09-19 08:24:04
0.14516127,0.7023915,2020-09-19 08:24:05
0.057851255,0.7024151,2020-09-19 08:24:05
0.06722689,0.7024243,2020-09-19 08:24:06
0.04132229,0.7022295999999999,2020-09-19 08:24:06
0.050000012,0.7022036,2020-09-19 08:24:07
0.05084747,0.7022181,2020-09-19 08:24:07
0.04918033,0.70218825,2020-09-19 08:24:08
0.025423706,0.7022151999999999,2020-09-19 08:24:09
0.06611568,0.70227873,2020-09-19 08:24:09
0.03333336,0.7022655,2020-09-19 08:24:10
0.04132229,0.70224226,2020-09-19 08:24:11
0.033898294,0.70223486,2020-09-19 08:24:11
0.050000012,0.70220464,2020-09-19 08:24:12
0.11764705,0.70225745,2020-09-19 08:24:12
0.06666666,0.7022406,2020-09-19 08:24:13
0.09836066,0.70224434,2020-09-19 08:24:13
0.13492066,0.7022440999999999,2020-09-19 08:24:14
0.06611568,0.70224667,2020-09-19 08:24:15
0.049586773,0.70224667,2020-09-19 08:24:15
0.11382115,0.7022634,2020-09-19 08:24:16
0.20472443,0.70269275,2020-09-19 08:24:17
0.100000024,0.70290786,2020-09-19 08:24:17
0.096000016,0.70279205,2020-09-19 08:24:18
0.05737704,0.70275784,2020-09-19 08:24:18
0.1570248,0.702987,2020-09-19 08:24:19
0.08333331,0.70299333,2020-09-19 08:24:19
0.090909064,0.702909,2020-09-19 08:24:20
0.07627118,0.7029102,2020-09-19 08:24:21
0.041666687,0.7027281,2020-09-19 08:24:21
0.017094016,0.70253336,2020-09-19 08:24:22
0.08730161,0.7022913000000001,2020-09-19 08:24:23
0.056910574000000005,0.7022675,2020-09-19 08:24:23
0.10317463,0.7022593,2020-09-19 08:24:24
0.05737704,0.7021358,2020-09-19 08:24:24
0.06504065,0.7021601,2020-09-19 08:24:25
0.0487805,0.7021698000000001,2020-09-19 08:24:25
0.07999998,0.70224714,2020-09-19 08:24:26
0.04132229,0.7022509,2020-09-19 08:24:27
0.12295079,0.70223904,2020-09-19 08:24:27
0.14400000000000002,0.7022525,2020-09-19 08:24:28
0.13114756,0.70224047,2020-09-19 08:24:29
0.13821137,0.7022702,2020-09-19 08:24:29
0.08800000000000001,0.70226705,2020-09-19 08:24:30
0.06451613,0.70228124,2020-09-19 08:24:30
0.0944882,0.70225805,2020-09-19 08:24:31
0.056910574000000005,0.70217276,2020-09-19 08:24:31
0.07999998,0.70216656,2020-09-19 08:24:32
0.13934427,0.7021524,2020-09-19 08:24:33
0.16030532,0.70221305,2020-09-19 08:24:33
0.07317072,0.7022015,2020-09-19 08:24:34
0.08870965,0.70221186,2020-09-19 08:24:35
0.22302157,0.70222723,2020-09-19 08:24:35
0.1567164,0.7022191,2020-09-19 08:24:36
0.18248177,0.70220745,2020-09-19 08:24:36
0.15503877,0.7022791,2020-09-19 08:24:37
0.14705884,0.70223814,2020-09-19 08:24:37
0.16546762,0.702345,2020-09-19 08:24:38
0.17142856,0.702345,2020-09-19 08:24:39
0.11538464,0.70235044,2020-09-19 08:24:39
0.056910574000000005,0.7023404999999999,2020-09-19 08:24:40
0.12686568,0.7023484999999999,2020-09-19 08:24:41
0.05737704,0.70235723,2020-09-19 08:24:41
0.19014084,0.7023666999999999,2020-09-19 08:24:42
0.17293233,0.7023762,2020-09-19 08:24:42
0.1145038,0.7023225000000001,2020-09-19 08:24:43
0.18571429999999997,0.7023298000000001,2020-09-19 08:24:43
0.15503877,0.70232856,2020-09-19 08:24:44
0.14074075,0.70232856,2020-09-19 08:24:45
0.12878788,0.70231223,2020-09-19 08:24:45
0.12878788,0.70231223,2020-09-19 08:24:46
0.18309861,0.7023274,2020-09-19 08:24:47
0.1785714,0.7023133,2020-09-19 08:24:47
0.32624114,0.7023424,2020-09-19 08:24:48
0.20138889999999998,0.7023008000000001,2020-09-19 08:24:48
0.21088433,0.7022959,2020-09-19 08:24:49
0.23333335,0.7022939,2020-09-19 08:24:49
0.22297299,0.7022928,2020-09-19 08:24:50
0.21088433,0.7022775,2020-09-19 08:24:51
0.23972600000000002,0.7022901,2020-09-19 08:24:51
0.20689654,0.7022927,2020-09-19 08:24:52
0.24836599999999998,0.7023298000000001,2020-09-19 08:24:53
0.23333335,0.7022799,2020-09-19 08:24:53
0.2214765,0.702266,2020-09-19 08:24:54
0.22448981,0.70227396,2020-09-19 08:24:54
0.22297299,0.7022265000000001,2020-09-19 08:24:55
0.2364865,0.7022618,2020-09-19 08:24:55
0.24675328,0.7022345999999999,2020-09-19 08:24:56
0.23841059,0.70224977,2020-09-19 08:24:57
0.22222221,0.7022413000000001,2020-09-19 08:24:57
0.25827813,0.70224446,2020-09-19 08:24:58
0.2317881,0.7023343000000001,2020-09-19 08:24:59
0.23287672,0.702345,2020-09-19 08:24:59
0.23684210000000003,0.7023283,2020-09-19 08:25:00
0.19580418,0.7023339,2020-09-19 08:25:00
0.22448981,0.7023486,2020-09-19 08:25:01
0.20138889999999998,0.70236355,2020-09-19 08:25:01
0.21621620000000003,0.702361,2020-09-19 08:25:02
0.22695035,0.70237887,2020-09-19 08:25:03
0.17142856,0.70236516,2020-09-19 08:25:03
0.12781954,0.70233625,2020-09-19 08:25:04
0.18705034,0.7023569000000001,2020-09-19 08:25:05
0.16417909,0.7021729999999999,2020-09-19 08:25:05
0.47200000000000003,0.7025036,2020-09-19 08:25:06
0.45238096,0.70255804,2020-09-19 08:25:06
0.3385827,0.7026187,2020-09-19 08:25:07
0.171875,0.70261693,2020-09-19 08:25:07
0.1953125,0.7031826999999999,2020-09-19 08:25:08
0.0944882,0.7026454000000001,2020-09-19 08:25:09
0.08661419,0.70270526,2020-09-19 08:25:09
0.13178295,0.7027246,2020-09-19 08:25:10
0.17557251,0.7027111,2020-09-19 08:25:11
0.125,0.7027134,2020-09-19 08:25:11
0.125,0.7027471,2020-09-19 08:25:12
0.10236221599999999,0.70273614,2020-09-19 08:25:12
0.025210082999999998,0.7028021,2020-09-19 08:25:13
0.068965495,0.70280105,2020-09-19 08:25:13
0.008547008,0.70279324,2020-09-19 08:25:14
0.30172414,0.7027953,2020-09-19 08:25:15
0.016949177,0.7027602,2020-09-19 08:25:15
0.050420165,0.702773,2020-09-19 08:25:16
0.025423706,0.7028185,2020-09-19 08:25:17
0.050420165,0.70283616,2020-09-19 08:25:17
0.016949177,0.70285094,2020-09-19 08:25:18
0.0,0.70283455,2020-09-19 08:25:18
0.07563025,0.7028713000000001,2020-09-19 08:25:19
0.008547008,0.7028668,2020-09-19 08:25:19
0.058333337,0.70287216,2020-09-19 08:25:20
0.025862097999999997,0.70287216,2020-09-19 08:25:21
0.016949177,0.7028663,2020-09-19 08:25:21
0.008547008,0.70285344,2020-09-19 08:25:22
0.017094016,0.70289564,2020-09-19 08:25:23
0.042372882,0.7028909000000001,2020-09-19 08:25:23
0.016806722,0.70288175,2020-09-19 08:25:24
0.025423706,0.70288634,2020-09-19 08:25:24
0.017094016,0.702922,2020-09-19 08:25:25
0.008620679000000001,0.7029232,2020-09-19 08:25:25
0.059829056,0.7030171,2020-09-19 08:25:26
0.13675213,0.7030183000000001,2020-09-19 08:25:27
0.025423706,0.7029996999999999,2020-09-19 08:25:27
0.03333336,0.70300144,2020-09-19 08:25:28
0.06666666,0.70314777,2020-09-19 08:25:29
0.068376064,0.70302016,2020-09-19 08:25:29
0.008547008,0.70303273,2020-09-19 08:25:30
0.05128205,0.7030478,2020-09-19 08:25:30
0.033613443,0.70304674,2020-09-19 08:25:31
0.008474588,0.7029798,2020-09-19 08:25:31
0.025641024,0.7029739,2020-09-19 08:25:32
0.017094016,0.70296633,2020-09-19 08:25:33
0.008547008,0.70297414,2020-09-19 08:25:33
0.15789473,0.7031175000000001,2020-09-19 08:25:34
0.033613443,0.7029671,2020-09-19 08:25:35
0.041666687,0.70298195,2020-09-19 08:25:35
0.051724136,0.7029692,2020-09-19 08:25:36
0.0,0.70295215,2020-09-19 08:25:36
0.025423706,0.70305026,2020-09-19 08:25:37
0.034188032,0.7030736999999999,2020-09-19 08:25:37
0.008474588,0.70306736,2020-09-19 08:25:38
0.016949177,0.7030691,2020-09-19 08:25:39
0.051724136,0.7033634,2020-09-19 08:25:39
0.025210082999999998,0.7033626999999999,2020-09-19 08:25:40
0.024999976,0.70336294,2020-09-19 08:25:41
0.017094016,0.70336866,2020-09-19 08:25:41
0.008620679000000001,0.70337534,2020-09-19 08:25:42
0.033613443,0.70338166,2020-09-19 08:25:42
0.033613443,0.70335615,2020-09-19 08:25:43
0.033898294,0.7033722,2020-09-19 08:25:43
0.016806722,0.7034035,2020-09-19 08:25:44
0.041666687,0.7034097,2020-09-19 08:25:45
0.016949177,0.7033949,2020-09-19 08:25:45
0.025423706,0.70340616,2020-09-19 08:25:46
0.042372882,0.7033678000000001,2020-09-19 08:25:47
0.008547008,0.7033566,2020-09-19 08:25:47
0.016949177,0.70307875,2020-09-19 08:25:48
0.0,0.7030659,2020-09-19 08:25:48
0.058333337,0.70308363,2020-09-19 08:25:49
0.016949177,0.70306623,2020-09-19 08:25:49
0.016949177,0.7030717,2020-09-19 08:25:50
0.025862097999999997,0.7030953000000001,2020-09-19 08:25:51
0.008547008,0.7030759,2020-09-19 08:25:51
0.017094016,0.70306724,2020-09-19 08:25:52
0.034188032,0.70308703,2020-09-19 08:25:53
0.025862097999999997,0.70295334,2020-09-19 08:25:53
0.04132229,0.702952,2020-09-19 08:25:54
0.051724136,0.7031921,2020-09-19 08:25:54
0.07499999,0.7028854,2020-09-19 08:25:55
0.025210082999999998,0.70288646,2020-09-19 08:25:55
0.016949177,0.7028905,2020-09-19 08:25:56
0.050000012,0.7028935000000001,2020-09-19 08:25:57
0.025210082999999998,0.7029272,2020-09-19 08:25:57
0.05084747,0.70294416,2020-09-19 08:25:58
0.016949177,0.7029393,2020-09-19 08:25:59
0.05084747,0.7029609,2020-09-19 08:25:59
0.025641024,0.70295167,2020-09-19 08:26:00
0.008547008,0.7029655,2020-09-19 08:26:00
0.025210082999999998,0.7029463,2020-09-19 08:26:01
0.017094016,0.70294607,2020-09-19 08:26:01
0.04132229,0.7029375,2020-09-19 08:26:02
0.05932206,0.70294666,2020-09-19 08:26:03
0.042016804000000005,0.7029575,2020-09-19 08:26:03
0.025210082999999998,0.70296454,2020-09-19 08:26:04
0.042372882,0.7029641999999999,2020-09-19 08:26:05
0.042372882,0.7029767,2020-09-19 08:26:05
0.05737704,0.7029468000000001,2020-09-19 08:26:06
0.024999976,0.70293784,2020-09-19 08:26:06
0.09166664,0.7029582,2020-09-19 08:26:07
0.008547008,0.70295656,2020-09-19 08:26:07
0.016949177,0.70295024,2020-09-19 08:26:08
0.016949177,0.70295143,2020-09-19 08:26:09
0.025641024,0.70294905,2020-09-19 08:26:09
0.10084033,0.70291543,2020-09-19 08:26:10
0.016949177,0.70292246,2020-09-19 08:26:11
0.06722689,0.7029356,2020-09-19 08:26:11
0.017094016,0.70293385,2020-09-19 08:26:12
0.025641024,0.7029483,2020-09-19 08:26:12
0.04273504,0.7029985,2020-09-19 08:26:13
0.016949177,0.70296896,2020-09-19 08:26:13
0.058333337,0.70298314,2020-09-19 08:26:14
0.016949177,0.70298094,2020-09-19 08:26:15
0.14166665,0.7029869000000001,2020-09-19 08:26:15
0.12820512,0.7029821999999999,2020-09-19 08:26:16
0.033613443,0.7030089,2020-09-19 08:26:17
0.084745765,0.70302176,2020-09-19 08:26:17
0.058823525999999994,0.7031074,2020-09-19 08:26:18
0.025641024,0.7031231,2020-09-19 08:26:18
0.008547008,0.7031379,2020-09-19 08:26:19
